,query_id,reference_id,score
47218,Q47218,R031153,0.27685067418217496
47219,Q47219,R502822,0.41254499271496764
47220,Q47220,R395774,0.3190842354418453
47221,Q47221,R024456,0.37611657608534005
47222,Q47222,R403320,0.33559143108868345
47223,Q47223,R682007,0.36866183341803915
47224,Q47224,R930843,0.3024271188939235
47225,Q47225,R725050,0.2586817758236787
47226,Q47226,R622998,0.2705934700044989
47227,Q47227,R308379,0.29418228349181297
47228,Q47228,R597658,0.42092316270218083
47229,Q47229,R971627,0.3065543930336441
47230,Q47230,R785714,0.3464775542146619
47231,Q47231,R972493,0.34309912921709573
47232,Q47232,R126018,0.243009952168357
47233,Q47233,R827510,0.29346287288641654
47234,Q47234,R817892,0.2966693264010835
47235,Q47235,R732494,0.33855131495220586
47236,Q47236,R322373,0.3819344194975234
47237,Q47237,R743552,0.5034600102229321
47238,Q47238,R146046,0.28896249010900177
47239,Q47239,R927391,0.3918094982890794
47240,Q47240,R075976,0.44766215881575855
47241,Q47241,R975319,0.30784368436198056
47242,Q47242,R329319,0.41707643347706114
47243,Q47243,R846158,0.29021210117158214
47244,Q47244,R859855,0.6126075293222787
47245,Q47245,R377185,0.625867177864422
47246,Q47246,R956537,0.28406113356235996
47247,Q47247,R255918,0.2859525226774006
47248,Q47248,R177442,0.3311814592494785
47249,Q47249,R119871,0.3882663601184057
47250,Q47250,R423268,0.41122174689507657
47251,Q47251,R190869,0.386206651698466
47252,Q47252,R118160,0.24479012180612103
47253,Q47253,R193871,0.38952871677507706
47254,Q47254,R097987,0.33569611329187204
47255,Q47255,R812775,0.4104120692713399
47256,Q47256,R080225,0.5473805070701534
47257,Q47257,R123603,0.32267224647692383
47258,Q47258,R984936,0.3942304997078389
47259,Q47259,R715339,0.256074823808384
47260,Q47260,R069858,0.34542924454316165
47261,Q47261,R528564,0.27645534175085473
47262,Q47262,R984851,0.3080011281854835
47263,Q47263,R433555,0.37068311597880493
47264,Q47264,R838351,0.31138896923513715
47265,Q47265,R576083,0.3571292107845732
47266,Q47266,R375456,0.29614718849281235
47267,Q47267,R779900,0.41535439171666544
47268,Q47268,R629070,0.2943889846362659
47269,Q47269,R295147,0.36332671276919687
47270,Q47270,R413551,0.34314740228058305
47271,Q47271,R480134,0.30525808814849875
47272,Q47272,R544800,0.35009916374240474
47273,Q47273,R387655,0.26762404555461605
47274,Q47274,R990778,0.4479240273586542
47275,Q47275,R145317,0.439306060229966
47276,Q47276,R563552,0.3007601275233369
47277,Q47277,R342172,0.30316489950536074
47278,Q47278,R308164,0.30960535484984925
47279,Q47279,R394524,0.37636398591578085
47280,Q47280,R149037,0.25883471811830905
47281,Q47281,R507974,0.3753496489240829
47282,Q47282,R353096,0.43487222322364033
47283,Q47283,R854384,0.3168849665021633
47284,Q47284,R825697,0.2729607979404689
47285,Q47285,R220834,0.5298806606991836
47286,Q47286,R054978,0.35442829552895094
47287,Q47287,R101430,0.24544141391533025
47288,Q47288,R509553,0.5639669148112604
47289,Q47289,R281995,0.3283711832886288
47290,Q47290,R809950,0.32640663859599406
47291,Q47291,R916931,0.36400359065573085
47292,Q47292,R357690,0.2735701604394657
47293,Q47293,R994740,0.37212155982605544
47294,Q47294,R469903,0.30811169624063445
47295,Q47295,R991505,0.29316001778758044
47296,Q47296,R229334,0.4914861216338629
47297,Q47297,R237067,0.3219603571534805
47298,Q47298,R284216,0.31645464663518985
47299,Q47299,R881421,0.5233449328442622
47300,Q47300,R996705,0.39324951443455763
47301,Q47301,R878294,0.43543923285834674
47302,Q47302,R596391,0.25537327188097475
47303,Q47303,R033062,0.46286716239513986
47304,Q47304,R702833,0.3468311948418244
47305,Q47305,R685218,0.4182153338618583
47306,Q47306,R393932,0.26466813636997627
47307,Q47307,R617178,0.2828388657187505
47308,Q47308,R133608,0.25969642315266234
47309,Q47309,R397752,0.3488635036135455
47310,Q47310,R145185,0.3128336586175313
47311,Q47311,R238264,0.3486563204683822
47312,Q47312,R170309,0.27499440739356606
47313,Q47313,R764541,0.3135565038157353
47314,Q47314,R051604,0.43437170212150034
47315,Q47315,R833108,0.32574160280460807
47316,Q47316,R685277,0.4347938740418972
47317,Q47317,R285472,0.322909954469801
47318,Q47318,R137491,0.2668473141805467
47319,Q47319,R873934,0.3128324573610207
47320,Q47320,R071543,0.339167636511616
47321,Q47321,R959526,0.3251957451610172
47322,Q47322,R457527,0.3032740398923085
47323,Q47323,R250174,0.29903406902009116
47324,Q47324,R339647,0.3265901183661101
47325,Q47325,R385987,0.28003227743715325
47326,Q47326,R095710,0.3489970564761918
47327,Q47327,R076822,0.31845196361557315
47328,Q47328,R120420,0.3330346725219851
47329,Q47329,R577947,0.2911352310464296
47330,Q47330,R130050,0.3480402490840494
47331,Q47331,R892331,0.2836554784691135
47332,Q47332,R980557,0.35705319385454093
47333,Q47333,R756492,0.3016699130362251
47334,Q47334,R557817,0.2622709994478771
47335,Q47335,R123880,0.31864565390384997
47336,Q47336,R991653,0.35039832672558835
47337,Q47337,R088067,0.5528756052487368
47338,Q47338,R873675,0.2748948400224787
47339,Q47339,R873430,0.3425691237890062
47340,Q47340,R791428,0.3240881509182232
47341,Q47341,R832603,0.27405561540050843
47342,Q47342,R919896,0.4062783246395273
47343,Q47343,R005356,0.2919495365005807
47344,Q47344,R264604,0.39826040494679915
47345,Q47345,R549117,0.29269685986466387
47346,Q47346,R549568,0.39406059557592765
47347,Q47347,R844876,0.2447656279023829
47348,Q47348,R737119,0.3906541090439057
47349,Q47349,R154406,0.2639076843792959
47350,Q47350,R847635,0.3225268147388163
47351,Q47351,R012957,0.27621184464373283
47352,Q47352,R289067,0.3280658680868535
47353,Q47353,R328257,0.3776066163203347
47354,Q47354,R445473,0.3107214524673431
47355,Q47355,R491344,0.2706093950478411
47356,Q47356,R683948,0.30049972120501645
47357,Q47357,R309006,0.2541072898354033
47358,Q47358,R320250,0.5975925597839087
47359,Q47359,R153817,0.3234675669142487
47360,Q47360,R473091,0.43982014200297553
47361,Q47361,R779399,0.32228043700398806
47362,Q47362,R437618,0.6465877629333913
47363,Q47363,R180941,0.32945612411048275
47364,Q47364,R782813,0.39428778106677775
47365,Q47365,R344987,0.37682567627236024
47366,Q47366,R584279,0.3246046218597176
47367,Q47367,R680542,0.3179798730344289
47368,Q47368,R343390,0.3875207341829886
47369,Q47369,R830298,0.24410199567032395
47370,Q47370,R458814,0.40386192587782216
47371,Q47371,R678875,0.4113992934258796
47372,Q47372,R058277,0.296103865731089
47373,Q47373,R651054,0.3203060587640608
47374,Q47374,R086401,0.2757587918301917
47375,Q47375,R030392,0.3346884405985499
47376,Q47376,R676892,0.3156760586745077
47377,Q47377,R378015,0.3559951560028736
47378,Q47378,R089006,0.2694829594079904
47379,Q47379,R075291,0.5954130031456593
47380,Q47380,R087649,0.24850523351388326
47381,Q47381,R952989,0.431353079629225
47382,Q47382,R071543,0.37534751425187735
47383,Q47383,R145091,0.3497035961890867
47384,Q47384,R777630,0.3831724419658182
47385,Q47385,R723828,0.33652970388542724
47386,Q47386,R991810,0.30934265820461254
47387,Q47387,R985628,0.2525616762790854
47388,Q47388,R744580,0.3245119161218045
47389,Q47389,R148338,0.4660032101091774
47390,Q47390,R229180,0.5022463372939765
47391,Q47391,R214999,0.2505711281719454
47392,Q47392,R163324,0.5614358794099649
47393,Q47393,R066601,0.2768062855005784
47394,Q47394,R223825,0.3618631796165529
47395,Q47395,R855150,0.3101323660081999
47396,Q47396,R657237,0.3747600298794777
47397,Q47397,R158933,0.320448869273948
47398,Q47398,R551448,0.47802985102997325
47399,Q47399,R371111,0.41697604925455456
47400,Q47400,R671142,0.29127905133285303
47401,Q47401,R904356,0.3343655505882528
47402,Q47402,R403637,0.45237894543753226
47403,Q47403,R055799,0.3863259544632545
47404,Q47404,R025632,0.31847219580850494
47405,Q47405,R170080,0.42965390346541166
47406,Q47406,R499784,0.4137783045061525
47407,Q47407,R265379,0.4085456364392914
47408,Q47408,R808463,0.289307861932856
47409,Q47409,R438900,0.24329694340353938
47410,Q47410,R335093,0.337792980668763
47411,Q47411,R121174,0.3132420490661144
47412,Q47412,R114934,0.31680603896111914
47413,Q47413,R138753,0.28253272072597124
47414,Q47414,R320025,0.3207431161501328
47415,Q47415,R618149,0.4765512268703149
47416,Q47416,R053360,0.2975489813260315
47417,Q47417,R214886,0.2912381928172993
47418,Q47418,R865756,0.24908582903479984
47419,Q47419,R466208,0.26735256403939767
47420,Q47420,R403915,0.3671117890656993
47421,Q47421,R598294,0.2990741205529503
47422,Q47422,R281196,0.38290764346666034
47423,Q47423,R325556,0.27479842043122843
47424,Q47424,R056896,0.3164118495206472
47425,Q47425,R117229,0.4212076712395546
47426,Q47426,R928771,0.31160944330092466
47427,Q47427,R092654,0.31673014191612603
47428,Q47428,R552945,0.3532339990792619
47429,Q47429,R500888,0.3135755738142135
47430,Q47430,R771794,0.41150737357506606
47431,Q47431,R669882,0.26623049961539114
47432,Q47432,R437738,0.30855227523602047
47433,Q47433,R852322,0.3045379785911762
47434,Q47434,R907089,0.342170693266015
47435,Q47435,R813748,0.3402460547354775
47436,Q47436,R729509,0.45297275602008036
47437,Q47437,R610313,0.4860009584230931
47438,Q47438,R999538,0.36699501085732317
47439,Q47439,R396902,0.27641249789383976
47440,Q47440,R703893,0.40368415187218376
47441,Q47441,R118499,0.2869331139366511
47442,Q47442,R625892,0.32220580724846004
47443,Q47443,R014388,0.2890418167344866
47444,Q47444,R655233,0.3221804582463057
47445,Q47445,R985551,0.5135205798649338
47446,Q47446,R501495,0.3295274702354681
47447,Q47447,R700993,0.2851143911939775
47448,Q47448,R078673,0.34889146995754494
47449,Q47449,R009536,0.2762604371834011
47450,Q47450,R408675,0.291590316540225
47451,Q47451,R720195,0.32484394472158945
47452,Q47452,R109577,0.3155222650205096
47453,Q47453,R766505,0.4923253871548089
47454,Q47454,R039091,0.45179634957773934
47455,Q47455,R527864,0.3208162082055935
47456,Q47456,R693015,0.32582816576246404
47457,Q47457,R805570,0.31157800671706837
47458,Q47458,R712752,0.300172667712146
47459,Q47459,R957313,0.32833765031166096
47460,Q47460,R674391,0.3666123951615323
47461,Q47461,R192166,0.360050826291781
47462,Q47462,R190043,0.2737589457353537
47463,Q47463,R083088,0.42271863680577193
47464,Q47464,R989839,0.27448992840751507
47465,Q47465,R149642,0.2987309808599632
47466,Q47466,R264146,0.31289975794885305
47467,Q47467,R626795,0.4390422313698089
47468,Q47468,R951026,0.26255043744465
47469,Q47469,R498725,0.31401497409457174
47470,Q47470,R754587,0.3977351104060265
47471,Q47471,R152025,0.5922226981027868
47472,Q47472,R470357,0.32958324739760636
47473,Q47473,R608492,0.3263991197062368
47474,Q47474,R058379,0.3366066956176663
47475,Q47475,R117777,0.3257335049438902
47476,Q47476,R996298,0.2797449089042166
47477,Q47477,R282695,0.2882700812381802
47478,Q47478,R863653,0.2998963321835187
47479,Q47479,R363773,0.3388329768957995
47480,Q47480,R099261,0.3077017487069138
47481,Q47481,R876140,0.36094721147908754
47482,Q47482,R975962,0.33576016272711806
47483,Q47483,R575395,0.25793375509973765
47484,Q47484,R020589,0.3092309210389272
47485,Q47485,R953729,0.3269154619052369
47486,Q47486,R548462,0.2603266844111197
47487,Q47487,R930182,0.2971894348100279
47488,Q47488,R184030,0.31425953013085517
47489,Q47489,R142924,0.41683574395297585
47490,Q47490,R287457,0.29124855291913176
47491,Q47491,R949388,0.5199526499122225
47492,Q47492,R429135,0.33572327281492437
47493,Q47493,R962835,0.3897332708388759
47494,Q47494,R746334,0.36782773449866907
47495,Q47495,R349208,0.24999208940772877
47496,Q47496,R889565,0.4321907912457061
47497,Q47497,R866062,0.28503660041819706
47498,Q47498,R777722,0.3131220818242904
47499,Q47499,R943489,0.3420182176028901
47500,Q47500,R248016,0.3555473740079469
47501,Q47501,R978893,0.31867546015393633
47502,Q47502,R234808,0.31081748306071494
47503,Q47503,R681881,0.38460383790136293
47504,Q47504,R565268,0.34227686930937185
47505,Q47505,R488455,0.3367835608837553
47506,Q47506,R986346,0.35101924251901867
47507,Q47507,R886648,0.38207061253668506
47508,Q47508,R583900,0.39707649502543807
47509,Q47509,R556494,0.4256957905499347
47510,Q47510,R545704,0.33783265631276405
47511,Q47511,R812014,0.3587135913301888
47512,Q47512,R975306,0.35242586152737376
47513,Q47513,R997268,0.3039343703921448
47514,Q47514,R747668,0.40030418992861305
47515,Q47515,R027509,0.36720170920710027
47516,Q47516,R889379,0.26894798855405017
47517,Q47517,R667069,0.31128986908560813
47518,Q47518,R678548,0.5345325528972487
47519,Q47519,R759022,0.2850497620040689
47520,Q47520,R572301,0.36231285872355107
47521,Q47521,R932654,0.34147763863977854
47522,Q47522,R373803,0.3096511709995422
47523,Q47523,R369797,0.31808188403851523
47524,Q47524,R834913,0.39321847559637163
47525,Q47525,R034616,0.4992628587070885
47526,Q47526,R319914,0.31357768282691423
47527,Q47527,R580290,0.30814852222561184
47528,Q47528,R650796,0.40408810658394895
47529,Q47529,R163839,0.3363411975777213
47530,Q47530,R436735,0.23760404927947062
47531,Q47531,R576435,0.33695085777401956
47532,Q47532,R349108,0.31584390879570606
47533,Q47533,R708666,0.331609944998025
47534,Q47534,R426011,0.3034164076937645
47535,Q47535,R615418,0.30595549566082636
47536,Q47536,R529096,0.29313824298125607
47537,Q47537,R395578,0.3563570805224919
47538,Q47538,R357947,0.3068213555778728
47539,Q47539,R093911,0.31105054918679675
47540,Q47540,R496643,0.33600908057531037
47541,Q47541,R785480,0.38292708475983683
47542,Q47542,R728114,0.3500413064294327
47543,Q47543,R147368,0.34597559717283144
47544,Q47544,R318795,0.4091449412620986
47545,Q47545,R715944,0.32099043793692456
47546,Q47546,R382770,0.32416448370080075
47547,Q47547,R025555,0.28423540726432844
47548,Q47548,R176451,0.4636541800125878
47549,Q47549,R390498,0.5199134597174563
47550,Q47550,R431590,0.28900265687422977
47551,Q47551,R179461,0.33981943319825736
47552,Q47552,R307462,0.30808318631604603
47553,Q47553,R331084,0.2598359794970619
47554,Q47554,R931393,0.2994269862714174
47555,Q47555,R248736,0.37950736189403556
47556,Q47556,R245170,0.2754312284323814
47557,Q47557,R708360,0.23373009353565152
47558,Q47558,R541538,0.37474166817861676
47559,Q47559,R348076,0.3969785341531833
47560,Q47560,R367570,0.34449043463604645
47561,Q47561,R881610,0.547394287437318
47562,Q47562,R366602,0.3995403627521301
47563,Q47563,R201203,0.30052119270224686
47564,Q47564,R559120,0.4025345319123353
47565,Q47565,R417455,0.30669608645305246
47566,Q47566,R548281,0.35868831835720755
47567,Q47567,R516553,0.3464806458940231
47568,Q47568,R856848,0.31977444794136867
47569,Q47569,R959119,0.31496223405160706
47570,Q47570,R985047,0.32158727494114403
47571,Q47571,R934219,0.35258881815332227
47572,Q47572,R187015,0.2923919077273878
47573,Q47573,R804571,0.6489271488387692
47574,Q47574,R058969,0.34032052192715523
47575,Q47575,R343346,0.30734318820425643
47576,Q47576,R553873,0.3250013928303324
47577,Q47577,R459618,0.3132755346356772
47578,Q47578,R315176,0.266959677776936
47579,Q47579,R708708,0.34478110398504475
47580,Q47580,R380008,0.2807756235730476
47581,Q47581,R942934,0.33847840064964685
47582,Q47582,R741505,0.32217062550374165
47583,Q47583,R518125,0.31557328678917856
47584,Q47584,R302062,0.30117890119248303
47585,Q47585,R786921,0.4082550355884608
47586,Q47586,R253063,0.3450317909045027
47587,Q47587,R123205,0.29445741100513556
47588,Q47588,R175400,0.3340775115095693
47589,Q47589,R294536,0.3260852165855197
47590,Q47590,R227580,0.2754012378036098
47591,Q47591,R310972,0.3648460667274331
47592,Q47592,R871228,0.30576859676419077
47593,Q47593,R375919,0.313419784943511
47594,Q47594,R319742,0.38615211398997723
47595,Q47595,R328092,0.33110711122428355
47596,Q47596,R114568,0.43115517573518725
47597,Q47597,R983944,0.3697439735833919
47598,Q47598,R994345,0.2878757876562751
47599,Q47599,R007386,0.3423875250916039
47600,Q47600,R455166,0.43672970569972375
47601,Q47601,R686461,0.3442213514069643
47602,Q47602,R438477,0.273098487718779
47603,Q47603,R188051,0.30120806672138967
47604,Q47604,R753174,0.34069151247457596
47605,Q47605,R455592,0.3046138201662834
47606,Q47606,R756043,0.3561421073059554
47607,Q47607,R862866,0.3783753621489712
47608,Q47608,R016277,0.3104839377557137
47609,Q47609,R166096,0.27981165809814135
47610,Q47610,R052542,0.3271037886125459
47611,Q47611,R645123,0.2955184073975071
47612,Q47612,R985334,0.36817473206842405
47613,Q47613,R312324,0.32716130338844107
47614,Q47614,R047585,0.36404451539100446
47615,Q47615,R192454,0.3518217795813979
47616,Q47616,R988694,0.22942321159481344
47617,Q47617,R398253,0.3080574377616819
47618,Q47618,R687376,0.3077917501067964
47619,Q47619,R135820,0.35633445080796317
47620,Q47620,R734627,0.45767983555554376
47621,Q47621,R961922,0.34016262342145565
47622,Q47622,R371499,0.36511747336490763
47623,Q47623,R781434,0.4082449151159699
47624,Q47624,R710213,0.3436703751171189
47625,Q47625,R009848,0.3116907383323359
47626,Q47626,R677339,0.4619434201530294
47627,Q47627,R431590,0.30385283660272144
47628,Q47628,R598955,0.3499416834761878
47629,Q47629,R128818,0.30005169477271654
47630,Q47630,R046992,0.3488365822977764
47631,Q47631,R163686,0.2967328335272532
47632,Q47632,R269283,0.7575970239855605
47633,Q47633,R965210,0.2990367009805833
47634,Q47634,R352306,0.363719240400343
47635,Q47635,R388331,0.25857019064162834
47636,Q47636,R244788,0.7146541920291303
47637,Q47637,R780702,0.29841816191659826
47638,Q47638,R759570,0.27221573498488616
47639,Q47639,R104866,0.36863414186618293
47640,Q47640,R400920,0.24251246952768196
47641,Q47641,R857519,0.4438210539043493
47642,Q47642,R994376,0.3176656597854809
47643,Q47643,R812076,0.3720824405357347
47644,Q47644,R288785,0.4144790016770763
47645,Q47645,R688451,0.26741132172874055
47646,Q47646,R129445,0.3934445833887658
47647,Q47647,R081255,0.328146152030713
47648,Q47648,R382266,0.3601221329662873
47649,Q47649,R503702,0.27964780164551245
47650,Q47650,R115601,0.33155911295246876
47651,Q47651,R598516,0.4816372456130801
47652,Q47652,R569135,0.37337381794199914
47653,Q47653,R261421,0.2906686953074972
47654,Q47654,R932362,0.5788265765882296
47655,Q47655,R003610,0.3038896844404418
47656,Q47656,R433911,0.30949319102703166
47657,Q47657,R154395,0.4062442611144863
47658,Q47658,R807106,0.4757726192160377
47659,Q47659,R281227,0.44911874472011803
47660,Q47660,R616201,0.5440310558980102
47661,Q47661,R731017,0.3180567107250148
47662,Q47662,R598381,0.33667992634253646
47663,Q47663,R425818,0.35145846491656946
47664,Q47664,R177737,0.27275465979363955
47665,Q47665,R392246,0.5423379172191205
